phase,term,coefficient,median_coef,inclusion_prob,ci_025,ci_975
quiet,1,2.8109749821990944,2.601783243134051,0.944,0.9835912055890526,3.50088604918675
quiet,V,-0.007402654829666526,-0.006813087840147039,0.906,-0.010381391845818242,-0.0023020061917496176
quiet,Bs,0.0,0.0,0.0,0.0,0.0
quiet,n,-0.1885354835869887,-0.22349405034840572,0.908,-0.38405701453606345,-0.08803873001596649
quiet,Pdyn,0.0,-0.21880481284468536,0.044,-0.29333963603263147,-0.19363461198802312
quiet,Dst_star,0.0,0.0,0.0,0.0,0.0
quiet,V^2,8.00307010399898e-6,8.42476145271246e-6,0.944,4.724109260260079e-6,1.2050135636514491e-5
quiet,Bs^2,0.0,0.0,0.0,0.0,0.0
quiet,n^2,0.0,0.0,0.0,0.0,0.0
quiet,V*Bs,0.0,-0.0011247497317598168,0.004,-0.0011456941817995447,-0.0011038052817200885
quiet,n*V,0.0011271163555939736,0.0013237182003563016,0.982,0.00019703805627215414,0.002206788123679853
quiet,n*Bs,0.0,-0.03686443019368002,0.016,-0.04319517714582208,-0.031377391455012296
quiet,Pdyn*Bs,0.0,0.09058084744367058,0.226,0.0707538714533423,0.10867670816792357
quiet,n*V*Bs,0.0,-0.0001049515919110739,0.242,-0.00012332252513501743,6.622270827331149e-5
quiet,n*V^2,-2.0023583863444406e-6,-2.2448118722561567e-6,0.996,-3.457390055469271e-6,-8.363501187810549e-7
quiet,sin(θ_c/2),0.0,-1.3794191855936255,0.294,-3.654595787384541,2.878195867498529
quiet,sin²(θ_c/2),-7.232506983483538,-6.284794779470502,0.626,-9.078270273094345,10.02310216860106
quiet,sin⁴(θ_c/2),-5.420316632794853,-4.40577878956061,0.708,-6.458260837879568,-2.0129502321796733
quiet,sin^(8/3)(θ_c/2),9.345443774581879,7.948663458072359,0.678,-9.886298055127629,11.996847956630212
quiet,V*sin²(θ_c/2),0.010282118539920405,0.01015811200299413,0.804,0.0039733502260066705,0.011159702291362166
quiet,Newell_d_Φ,-0.00046284980060272635,-0.00045848335024198774,1.0,-0.0004809219606026724,-0.00026547742751001607
main,1,-6.502453543024478,-6.534656818908198,0.84,-10.41496450215381,-3.284455220565282
main,V,0.0,0.007647517594244364,0.08,-0.011224865044311704,0.02263210320354281
main,Bs,0.0,-0.5495016938593063,0.32,-0.8693920613446953,-0.3104216515915362
main,n,0.0,0.3298232149020263,0.034,-0.26052506772420486,0.35860892264951466
main,Pdyn,0.0,-0.4737843678678405,0.002,-0.4737843678678405,-0.4737843678678405
main,Dst_star,0.0,0.0,0.0,0.0,0.0
main,V^2,0.0,-1.3530734371036825e-5,0.046,-2.4140907315773233e-5,-8.621757935427068e-6
main,Bs^2,0.0,-0.01766578055404213,0.118,-0.020405897384457215,-0.01588829970805298
main,n^2,0.0,0.0,0.0,0.0,0.0
main,V*Bs,0.0,-0.0008903505139947765,0.332,-0.0014888218274408738,0.002223030728623013
main,n*V,0.0,-0.00041718756101777733,0.076,-0.0011144472224919478,0.0009691669543364488
main,n*Bs,0.0,0.02472713835523875,0.138,0.020593209854292336,0.054447575458035115
main,Pdyn*Bs,0.0,0.05211521025024476,0.014,0.0407656424758422,0.05715812594029561
main,n*V*Bs,-5.2529933989436584e-5,-5.2242415286683276e-5,0.646,-0.00011775666210394691,-4.290149843909553e-5
main,n*V^2,0.0,-8.225497705756345e-7,0.098,-1.4322098145952345e-6,-6.867912402786437e-7
main,sin(θ_c/2),28.279667812324877,29.654382341282087,0.876,-38.65184206584867,45.15277233609832
main,sin²(θ_c/2),-149.06695064383183,-149.11575277060712,0.968,-227.3588722559489,97.0619494033079
main,sin⁴(θ_c/2),-55.12076299926943,-53.3207443290685,0.968,-69.96709821476354,2.885667008521099
main,sin^(8/3)(θ_c/2),181.84254849897513,179.34890151580183,0.986,-55.24945430552387,259.01213174846157
main,V*sin²(θ_c/2),0.0,0.0113795233538769,0.034,0.0052229230085009005,0.017863088321194074
main,Newell_d_Φ,-0.00026812223794062476,-0.00027442424259018996,0.558,-0.0005178875079947841,-0.00022841684354544487
recovery,1,0.9268168119943291,0.9362300254951021,0.986,0.6882983586292816,1.7397478346957644
recovery,V,-0.0045798834677614605,-0.004644938641770178,1.0,-0.00645857169933156,-0.003587738404364762
recovery,Bs,-0.265020164321697,-0.2653669684244997,1.0,-0.43716358797042093,-0.25538235127879666
recovery,n,0.0,0.0002575687173358397,0.012,-0.08281322534933046,0.06007918365710593
recovery,Pdyn,0.2208024054107982,0.221322727657924,0.998,0.17191380901459913,0.28874484008027035
